gene	acinar	beta	delta	ductal	alpha	gamma	endothelial
PMAIP1	1.39416791275816	0.149654548035591	0.465057066569118	1.53694730530105	0.691717901208642	0.962391139197215	0.328581490335259
PMEPA1	3.78962828038312	0.587105055959257	1.58050810211819	9.07299907110033	0.188984334667483	0.441124977553315	6.96358932366474
PMF1	1.54689379070067	1.61947836876035	1.5834214581077	2.45515225391161	2.34220049560828	1.76005655929659	1.17872559380728
PML	0.734576255093104	0.847646483884598	0.499512456658307	1.73140871163873	0.777613485240581	0.50567030207596	0.940670260830041
PMM1	0.777644488595843	1.02360026199887	1.44393425962041	1.77036868100009	1.71575267904915	1.74923010823421	0.353813977941246
PMM2	1.80814011049275	0.977642223940636	1.10804801999171	1.20692587559148	1.17027886464915	1.12257884501299	0.65737483087945
PMPCA	0.80717504011204	0.74156528136674	0.874586143247406	0.978297733673252	0.992484814331017	0.745365378203796	0.586739528146788
PMPCB	1.13384277946291	0.858043549079074	0.793174148391545	0.995488633402258	0.556979087668073	0.823687806662529	0.647441369472681
PMS2	0.236991459186425	0.509858773935909	0.361873510573887	0.351097048040295	0.393586208388219	0.539842342829504	0.161481209010015
PMVK	1.08159584306237	3.37004377928119	2.8032485649613	1.49595998151018	3.19535206980558	2.23944825960562	0.820766298357188
PNISR	2.57251073757901	3.41472953838501	3.95841398417564	3.52515547157519	4.4859744458396	5.27270070656171	2.43462082380895
PNKD	0.29797301326491	0.816611112710653	0.949584180779053	0.833928440017563	0.838993675508235	0.937196701260481	0.414927602204621
PNKP	1.34270951642364	0.769115415337729	0.807913590542282	1.46438323652798	0.699697979755508	0.913442794373873	0.861193807762467
PNLIP	10.4635028595235	0.403294954716801	0.408111766807094	1.17659853811287	0.363350946237162	0.0914208876566014	0.23772322438467
PNLIPRP1	10.5951669574635	0.244393165996065	0.274555134962333	0.768853377790203	0.27281148750218	0.132654019581484	0.240671835232709
PNLIPRP2	8.84512979228857	0.126019673466903	0.0887436090311818	0.225186535080342	0.127878861331739	0	0.138519566370554
PNMA1	0.259618082651949	2.47207813966187	2.62833932821452	0.956865650310584	2.28338230960235	2.33693339790671	0.950246810042838
PNN	1.40316847382782	1.67067868771993	2.10376625921817	1.90162907363682	1.98624539149024	1.44060253852918	1.11757956577752
PNO1	0.683841481455641	0.567555846054899	0.508844667285332	0.61326123123584	0.533820478343662	0.491435638009492	0.694354999953528
PNP	3.75236327961132	1.17518137309345	1.07618693941706	3.35800650142238	1.09188715634263	0.756916078863981	7.94375252050895
PNPLA2	2.10270749539951	2.11175921401056	1.95743463896827	3.7859307642887	1.75742960612709	2.66172411874169	2.09121843681411
PNPLA4	0.467329959101212	1.12357643324579	0.82101811694949	0.761304755527489	0.713065876061332	0.918636365375651	0.117095710898446
PNPLA6	0.61428211464359	1.42849157755291	0.998960340068865	1.62029594325255	1.88694509840608	1.57184642024035	1.24077163292039
PNPLA8	1.09343260971486	1.61504714567721	1.16353509477212	1.36428241616192	1.03527138417879	0.815996259197107	1.61211555433234
PNPO	0.681333072468653	1.31565670420312	1.31796213026859	0.981357828609916	0.757818102326585	0.830521695570581	0.284564656608686
PNPT1	0.417069686912958	0.425396370792754	0.426798781668292	0.570775874458977	0.277339298534909	0.251690509855486	0.292483982690262
PNRC1	5.40579497075661	4.2118117337797	3.41200017208039	6.77880784510683	3.47256462971554	3.35738105577446	4.73468994820414
PNRC2	2.37053941269295	2.55621731113588	2.84167671912131	3.56372297966957	2.20715513757475	2.16998017282669	2.02895178045283
PODXL	1.24850416790711	0.00910051779082892	0	0.550850077994695	0.0298505727125732	0	9.3757149199538
PODXL2	0.217179082447807	1.63391195292462	1.01122736984989	0.229103122668784	1.62602031049022	3.14422552320265	0.160130525396665
POFUT2	0.272507237920831	0.851456677081567	0.795741429971819	0.762092925303398	0.97506085879558	0.869348050225059	0.354798551013746
POGK	1.20713141552009	1.03457231802159	1.04770783380949	1.44692706137068	0.9551548591492	1.00557128514041	0.82940981637816
POGLUT1	0.199616540278346	0.659419620637749	0.641661203492624	0.395300302100452	0.636853620750131	0.524900263980168	0.488263039556826
POGZ	0.76287582174691	1.27694899056812	1.50669090327006	1.35060402320054	1.15362616474842	1.60544079454892	0.918842184282748
POLB	0.75603726007255	0.927495771047414	0.844123298981593	0.918447387414995	0.62706030666749	0.555780916044678	0.609187843609018
POLD2	2.34988980498757	2.07070078001274	2.02063471844178	1.92440566498496	2.29208785848982	1.92022735453069	1.40425830909561
POLD4	5.75268469529706	1.90835830814227	1.73463359678481	5.17620340777508	1.21172612671376	1.9718502705347	2.38564024948658
POLDIP2	2.4142477899429	1.83622187767789	1.53741425657035	2.6909872304888	1.60907676720686	1.24223687503546	1.34500924500315
POLDIP3	1.58835467336878	1.56466268285401	1.48062479624116	2.31260512630848	1.83921433465302	1.7123680982164	1.51415834916043
POLE3	1.31745767158296	1.00567654613006	0.872686424962861	1.26478251620814	0.878255872061291	0.614402615015823	1.55673870791136
POLE4	1.10230924795812	0.0807797598493468	0.0444438885115856	1.14778507078645	0.141371198133066	0.123358122115716	0.534739997484187
POLG	0.921282363707313	0.528080826923559	0.448600410447598	1.33659288220183	0.944716459847811	0.539288779558145	0.824765056093997
POLK	0.465793490830084	1.13319100375152	1.09407709149862	1.05341961139711	0.77445034804419	0.725493713183309	0.9540024434144
POLL	1.25817465717606	0.60044887927317	0.47769141205507	0.796059435034743	0.527716174428726	0.577185854305781	0.412342709769385
POLR1A	0.48850120386058	0.527751982907753	0.323588011968372	0.591498594661445	0.382774518838673	0.316572216214038	0.65608454487466
POLR1C	0.933171917330071	0.57425425648084	0.461753467684735	0.660954740918375	0.542437746059271	0.318333027315665	0.664784446129678
POLR1D	6.80866503358519	2.85120791308937	2.01305421066692	4.45565231259959	2.54954267932909	2.4887254040684	3.18008172417709
POLR2A	2.59428340628467	2.35052243226909	1.44993945885845	2.91987601782739	3.04396123183249	2.35648062215901	2.37100936339373
POLR2B	1.81302280631473	2.16774854846666	1.76470431010534	2.74032456253283	1.80505351300899	1.50059959229033	1.95260442918807
POLR2C	1.62847458454905	3.1627287192624	2.59812026288648	1.89774177990388	2.94780960346764	2.49713603844053	1.67289775449802
POLR2D	0.890208613981808	0.761092243454408	0.914923100571776	0.826974305113173	0.829518911965106	0.532541624532571	0.579934603947087
POLR2E	3.08831971897524	3.09875676502323	3.17516381141744	4.2636320003161	3.71929699343476	2.88093828621252	3.15489249623931
POLR2F	2.58882300114708	2.49017332083563	2.59206312243326	2.7405033004613	3.19559862852086	2.15939184666949	2.50045323382133
POLR2G	2.08911147038933	2.56296491855471	1.95615634463866	3.01191349785847	2.77814744171299	1.3111798970999	2.60658554602663
POLR2H	2.58871287088095	1.34436693265322	1.08106191466814	1.68137980348476	1.58466903761898	1.41053017373638	1.27251664371002
POLR2I	2.54746840317777	3.55952615863227	3.0865650464556	3.13745342546834	3.81572316190333	3.55005925088726	2.5316846140543
POLR2J	2.82177853566959	2.80321185211404	2.62112569917746	3.19996140274221	3.37278155529857	2.346543055651	2.15198591798926
POLR2J3	0.721492927145539	1.02675422479406	1.21777509142096	1.02385144104798	1.17453703223645	1.47497604586821	0.692793605868254
POLR2K	1.68225925051862	2.76352161812809	2.57619353736925	2.05068862828237	2.80322775352651	2.1140735321926	2.14837264911289
POLR2L	7.3958132067127	6.21195012443602	6.31604083408624	5.74936507868122	7.18139650141171	6.59034379395409	5.93231507418138
POLR2M	0.832521051627485	0.791851317862801	0.670127806211143	0.743614056862865	0.824419500539905	0.603377104339264	0.822340047123622
POLR3A	0.546609004072198	0.865382629812545	0.73493011910328	0.70255752084577	0.790596093538675	0.531221900175359	0.595202761175615
POLR3D	0.462988197609269	0.438532781371835	0.415457371996806	0.524866918170518	0.417250893476586	0.442920424108402	0.223496547105822
POLR3E	1.30938353271525	0.819127311875273	0.539151106818057	0.812424751181775	0.895848541216019	0.602184796287352	0.943481651373235
POLR3GL	0.586753707783695	1.87937344749894	1.34322303485679	1.17071930872238	1.93744898201911	1.62091040137615	0.922228343500597
POLR3H	0.654038960940738	0.673698982746273	0.626759498725281	0.817534141660229	0.964395060430446	0.804150471989352	0.663530011591493
POLR3K	0.581664750715573	0.852080196989882	0.766085405941612	0.965401968696995	0.799787187444485	0.585057046551493	1.0542654413633
POLRMT	0.895993726945414	0.538068521235091	0.582794536473372	0.815854359838917	0.661721164292506	0.613526015822806	0.731605553552224
POM121	0.425899128378845	0.546905689525225	0.548294702314849	0.505986416438256	0.652399837020807	0.783537989754161	0.315203988211592
POM121C	0.490465879053909	0.935353610040923	0.761170015142493	0.805551602914139	0.852277596952707	0.814333080479976	0.544872316630825
POMC	0.595944158544721	1.3535334398951	1.16796164890719	0.67085816692911	1.17283768111236	1.55187159104063	0.319971830959585
POMGNT1	0.709488625878201	1.13544310537769	1.06510374180505	0.917872011046772	0.867673912480311	1.20746161485551	0.506147413880494
POMGNT2	0.295069167912796	0.789593807184271	0.679822106715369	0.526426942766317	0.510332566071141	0.510517009780297	0.396478438228425
POMP	4.708646829295	5.11727240435807	3.81343561835691	4.46232951075319	3.89971342771262	3.23003112818181	7.75311048757461
POMT1	0.301394885621165	0.544493208859436	0.729498206341135	0.792079531115145	0.702356569248836	0.885421205451532	0.255651296277935
POMT2	0.927200693632356	0.637000392305381	0.836229839344381	0.751098289709894	1.02201586122206	0.793678257369862	0.473381329409581
PON2	0.973017851474819	0.942063904219088	1.4600800078002	2.58943738052648	0.50053283870255	1.06055062206199	1.23228609184687
PON3	0.138646331523638	0.492382498993102	2.02998710240524	0.0829608149344187	0.233551260938647	1.55744601553586	0.0282477090033882
POP4	1.26752537307837	1.2358946753022	0.94484818558518	1.44119004283642	1.24367844090615	0.819906610321356	1.1975794152013
POP5	0.954182946677152	1.17013881527428	0.93333708960975	0.926429864890965	0.697083708908362	0.611330958101172	0.753832840837296
POP7	2.16862491455492	1.65421863644824	1.2195440394667	1.68062847430838	1.59028243031396	1.14310834632558	1.19014217232475
POR	1.46905688862843	2.90741091420188	2.97308962711427	3.38334109609877	2.65295985532084	1.90318589495628	1.99267301765551
PORCN	0.371619359049697	0.433212890059222	0.32217762395847	0.415628471386454	0.498843241374366	0.468674088997119	0.362369285185939
POT1	0.104898685600884	0.595550544797407	0.330429811750065	0.34785947388354	0.296256096111736	0.410934667919314	0.608593068384302
POTEF	1.0624648384342	0.319066865216225	0.316939558928167	1.20316733183447	0.70716391760254	0.409409448466381	0.375401083932082
POU2F1	0.638026336844487	0.964761945110447	0.882146658065734	1.04680419562334	0.86672575997924	1.16116174068769	0.823053677780917
POU5F2	2.11563035156978	1.77780257595755	2.27363537271499	2.43351877040829	2.9954803341718	4.50301641487344	1.07511339629767
PP7080	0.418277586740664	0.789004094586249	0.568040845697592	0.705097753568386	0.573618483390282	0.862064914617434	0.162386318821416
PPA1	6.35991460539636	5.44241933436687	4.19934317051223	5.15431340823844	4.65062164353755	4.02232212289404	2.65499141495211
PPA2	1.15871291449711	2.1241953539013	1.91291481786565	2.00294538271372	1.45930796045683	1.48385333032039	1.29682799090685
PPARA	0.870942817765728	0.605368301786501	0.265542720550029	1.05251173792037	1.00664010820058	1.37673147467913	0.979915771913481
PPARD	1.9169332113466	0.226025734288869	0.304695891568418	3.32594430675086	0.345146009054722	0.332989852954395	0.522493161867341
PPCS	1.46922049138715	1.79544022867801	1.18883006666247	1.59859103710738	1.42870330568635	1.37005764931535	0.561747469278916
PPDPF	5.40620391895585	7.04380700368534	5.29622841481683	7.86703429640508	4.36775993074086	6.5036251803022	3.57666965640696
PPFIA1	0.75448622473539	1.26891038630317	1.05825254830472	1.59965170892677	0.959334164634377	1.10363304291699	1.29878658088148
PPFIA3	0.159618341568816	0.93846359479898	0.891151323573686	0.184439279253373	1.23514737635719	1.41538889712834	0.095508796618586
PPFIBP1	0.68005184495749	0.160472601556143	0.235997206459851	1.08192077592109	0.183232243948613	0.277093695281554	2.05340744515083
PPHLN1	1.18009221727448	1.3480878617161	1.38260954165229	1.41772131197874	1.30648466444132	0.81677549522941	1.15872917202971
PPIA	9.73936806606233	8.28828000361366	7.42479965312569	9.72219329770873	8.60287849197051	7.82040571150747	9.91598751345233
PPIAL4G	0.607971797210459	0.747998448295325	0.657426637093442	1.00928193143035	0.406047847065271	0.761839912673123	1.32589560481604
PPIB	3.06655890210951	3.4425988774981	3.83523219009593	3.56944454580159	3.23043056895124	2.77838943286588	2.29086367326581
PPIC	1.75555661118698	0.284310883296243	0.0520787874249307	4.08556615283083	0.254230948323722	0.338784272446455	1.74215552310656
PPID	0.848887136420667	1.37926106712673	0.834669109360729	1.03187817871978	1.0666274769975	0.880000132171927	1.28580925721224
PPIE	1.34478749232544	2.13434443392725	1.52488276430175	1.97306017732058	1.66806938982811	1.92696524268074	1.18293578614601
PPIF	2.53494194522592	0.753927671416693	0.827004875787392	2.27666135515114	1.40843268128657	0.25378665266235	0.418007361606738
PPIG	1.76307080702787	2.98380285678785	2.98307213506243	2.26204683590464	3.00013945170936	2.97812035742815	1.9456197735392
PPIH	0.65551112536347	0.471023877699202	0.464617910708576	0.544140281301227	0.510808405508598	0.218836890800757	0.573052036142469
PPIL1	1.03463386925273	1.1207571484888	1.19333238330289	0.874551257559601	0.804542677402361	0.911013023821816	0.747211818201542
PPIL2	0.656937262809507	0.542850613000689	0.488547765823543	0.764519915977596	0.621848956101289	0.590646358560245	0.35132705105147
PPIL3	0.714416076122018	0.912875024565268	0.614039807306687	0.653030160974521	0.72801167061845	0.72810250594285	0.372061757149185
PPIP5K1	0.216497747156644	0.759427848184588	0.564655621483029	0.205996728996451	0.482269924592204	0.806052895010207	0.130913549731176
PPIP5K2	0.19032240915623	0.569275429412362	0.225856804672157	0.307301165863098	0.335695891828614	0.404060536179485	0.30164712184626
PPL	0.165420676409474	2.48731550292714	2.91753134758829	1.44336640769826	2.84807623153949	2.74803044694934	0.174993431808721
PPM1A	1.0548317543924	1.70719823211542	1.74985892665718	1.7138039268815	1.51361986877599	1.61509815231136	1.12112668979296
PPM1B	0.823334756912252	1.02462722172068	1.35915743382472	1.78618377306673	0.939484173008345	1.17529379874193	0.566120049145641
PPM1F	0.439228918218494	0.250770162891233	0.356709169498685	0.54862554938515	0.354246622536651	0.351487955548493	3.35727704388148
PPM1G	4.37358772975931	2.220272440458	2.16106857247413	3.94868505823041	2.55291346757097	2.33233859073253	3.0709584195938
PPM1H	0.130900924607537	1.03761242782539	0.306591211569286	0.45886141157974	0.537836009755236	0.162358282788318	0.29687614955188
PPM1K	0.398959573880015	2.24596128093439	1.59832971660885	0.387126748834631	1.81397772858168	1.82416441266315	0.453253271277487
PPM1L	0.16601072725255	1.0911742918643	0.531329978149005	0.200392445388987	0.780770515396675	0.966314087068441	0.0653729003784934
PPME1	0.97681819868071	3.53914435040807	1.92817942382454	1.66211703244737	2.98399846264564	2.39723229055295	1.39108104899909
PPP1CA	5.10929946758674	2.23185288965825	2.2971160910067	5.22789834972495	3.15605984164182	2.54407501282067	4.86997769942865
PPP1CB	3.23497353508696	4.77650501964351	4.13104760139742	5.86429427743715	4.07347008492105	3.28533979703171	3.0604229147198
PPP1CC	3.91382404036057	2.34335875133664	2.525040052802	2.64051846678558	2.87676003709023	2.51208792778474	2.9606042020809
PPP1R10	0.785100872653113	1.03803906463267	1.08100372004804	0.984766140529114	0.898763672552815	1.20865958436299	0.849703449948828
