trait	panel	cell	adjust	raw	size	tag
CAD_RHR	Saunders	GP_NEURON	-8.43239751747678	8.43239751747678	117	Saunders_GP_NEURON
CAD_RHR	Saunders	HC_ASTROCYTE	-17.2615610742619	17.2615610742619	117	Saunders_HC_ASTROCYTE
CAD_RHR	Saunders	HC_CHOROID_PLEXUS	-8.13977008731646	8.13977008731646	117	Saunders_HC_CHOROID_PLEXUS
CAD_RHR	Saunders	HC_ENDOTHELIAL_STALK	-39.4895681935545	39.4895681935545	117	Saunders_HC_ENDOTHELIAL_STALK
CAD_RHR	Saunders	HC_ENDOTHELIAL_TIP	-24.3066264680509	24.3066264680509	117	Saunders_HC_ENDOTHELIAL_TIP
CAD_RHR	Saunders	HC_EPENDYMAL	-5.69569922558224	5.69569922558224	117	Saunders_HC_EPENDYMAL
CAD_RHR	Saunders	HC_MACROPHAGE	-16.9976259059882	16.9976259059882	117	Saunders_HC_MACROPHAGE
CAD_RHR	Saunders	HC_MICROGLIA	-8.83265362251698	8.83265362251698	117	Saunders_HC_MICROGLIA
CAD_RHR	Saunders	HC_MURAL	-10.3099343721895	10.3099343721895	117	Saunders_HC_MURAL
CAD_RHR	Saunders	HC_NEURON	-8.79160238550434	8.79160238550434	117	Saunders_HC_NEURON
CAD_RHR	Saunders	PC_ASTROCYTE	-10.6783231586108	10.6783231586108	117	Saunders_PC_ASTROCYTE
CAD_RHR	Saunders	PC_ENDOTHELIAL_STALK	-19.9799438883082	19.9799438883082	117	Saunders_PC_ENDOTHELIAL_STALK
CAD_RHR	Saunders	PC_ENDOTHELIAL_TIP	-8.43949050663342	8.43949050663342	117	Saunders_PC_ENDOTHELIAL_TIP
CAD_RHR	Saunders	PC_MACROPHAGE	-6.6406437748704	6.6406437748704	117	Saunders_PC_MACROPHAGE
CAD_RHR	Saunders	PC_MICROGLIA	-8.89258285001423	8.89258285001423	117	Saunders_PC_MICROGLIA
CAD_RHR	Saunders	PC_MURAL	-6.78824648405291	6.78824648405291	117	Saunders_PC_MURAL
CAD_RHR	Saunders	SN_ASTROCYTE	-9.13622162749776	9.13622162749776	117	Saunders_SN_ASTROCYTE
CAD_RHR	Saunders	SN_ENDOTHELIAL_STALK	-36.1570004438389	36.1570004438389	117	Saunders_SN_ENDOTHELIAL_STALK
CAD_RHR	Saunders	SN_ENDOTHELIAL_TIP	-8.53323994141102	8.53323994141102	117	Saunders_SN_ENDOTHELIAL_TIP
CAD_RHR	Saunders	SN_MACROPHAGE	-6.62293005165632	6.62293005165632	117	Saunders_SN_MACROPHAGE
CAD_RHR	Saunders	SN_MURAL	-14.2079898660571	14.2079898660571	117	Saunders_SN_MURAL
CAD_RHR	Saunders	STR_ASTROCYTE	-11.0504261943179	11.0504261943179	117	Saunders_STR_ASTROCYTE
CAD_RHR	Saunders	STR_ENDOTHELIAL_STALK	-42.0010904258258	42.0010904258258	117	Saunders_STR_ENDOTHELIAL_STALK
CAD_RHR	Saunders	STR_ENDOTHELIAL_TIP	-26.5446891004295	26.5446891004295	117	Saunders_STR_ENDOTHELIAL_TIP
CAD_RHR	Saunders	STR_EPENDYMAL	-9.12702019747171	9.12702019747171	117	Saunders_STR_EPENDYMAL
CAD_RHR	Saunders	STR_MACROPHAGE	-11.5520912540692	11.5520912540692	117	Saunders_STR_MACROPHAGE
CAD_RHR	Saunders	STR_MICROGLIA	-7.08779245864344	7.08779245864344	117	Saunders_STR_MICROGLIA
CAD_RHR	Saunders	STR_MURAL	-6.02393278985576	6.02393278985576	117	Saunders_STR_MURAL
CAD_RHR	Saunders	STR_NEURON	-16.3286119594212	16.3286119594212	117	Saunders_STR_NEURON
CAD_RHR	Saunders	TH_ASTROCYTE	-10.899251960454	10.899251960454	117	Saunders_TH_ASTROCYTE
CAD_RHR	Saunders	TH_ENDOTHELIAL_STALK	-17.4848070285514	17.4848070285514	117	Saunders_TH_ENDOTHELIAL_STALK
CAD_RHR	Saunders	TH_ENDOTHELIAL_TIP	-20.2043333478828	20.2043333478828	117	Saunders_TH_ENDOTHELIAL_TIP
CAD_RHR	Saunders	TH_MACROPHAGE	-11.4050995559702	11.4050995559702	117	Saunders_TH_MACROPHAGE
CAD_RHR	Saunders	TH_MICROGLIA	-10.9874429976362	10.9874429976362	117	Saunders_TH_MICROGLIA
CAD_RHR	Saunders	TH_MURAL	-9.1200969909763	9.1200969909763	117	Saunders_TH_MURAL
CAD	Saunders	CB_CHOROID_PLEXUS	-10.6304347654393	10.6304347654393	117	Saunders_CB_CHOROID_PLEXUS
CAD	Saunders	CB_ENDOTHELIAL_STALK	-28.07814534603	28.07814534603	117	Saunders_CB_ENDOTHELIAL_STALK
CAD	Saunders	CB_MICROGLIA	-17.091956327795	17.091956327795	117	Saunders_CB_MICROGLIA
CAD	Saunders	CB_MURAL	-8.80432045561639	8.80432045561639	117	Saunders_CB_MURAL
CAD	Saunders	CB_NEURON	-5.25717428387661	5.25717428387661	117	Saunders_CB_NEURON
CAD	Saunders	ENT_ENDOTHELIAL_STALK	-27.6923735597672	27.6923735597672	117	Saunders_ENT_ENDOTHELIAL_STALK
CAD	Saunders	ENT_MURAL	-7.26256646551563	7.26256646551563	117	Saunders_ENT_MURAL
CAD	Saunders	FC_ENDOTHELIAL_STALK	-19.9838248110341	19.9838248110341	117	Saunders_FC_ENDOTHELIAL_STALK
CAD	Saunders	FC_MACROPHAGE	-10.6203268616519	10.6203268616519	117	Saunders_FC_MACROPHAGE
CAD	Saunders	FC_MICROGLIA	-10.2184584769528	10.2184584769528	117	Saunders_FC_MICROGLIA
CAD	Saunders	FC_MURAL	-6.11453475516226	6.11453475516226	117	Saunders_FC_MURAL
CAD	Saunders	GP_ENDOTHELIAL_STALK	-39.0118427662199	39.0118427662199	117	Saunders_GP_ENDOTHELIAL_STALK
CAD	Saunders	GP_ENDOTHELIAL_TIP	-16.8042952903524	16.8042952903524	117	Saunders_GP_ENDOTHELIAL_TIP
CAD	Saunders	GP_MICROGLIA	-22.1892021474	22.1892021474	117	Saunders_GP_MICROGLIA
CAD	Saunders	GP_MURAL	-7.0102269987662	7.0102269987662	117	Saunders_GP_MURAL
CAD	Saunders	GP_NEURON	-7.75389291088328	7.75389291088328	117	Saunders_GP_NEURON
CAD	Saunders	HC_ENDOTHELIAL_STALK	-34.7347716188718	34.7347716188718	117	Saunders_HC_ENDOTHELIAL_STALK
CAD	Saunders	HC_MICROGLIA	-11.4068084663	11.4068084663	117	Saunders_HC_MICROGLIA
CAD	Saunders	HC_MURAL	-15.3694058137729	15.3694058137729	117	Saunders_HC_MURAL
CAD	Saunders	PC_ENDOTHELIAL_STALK	-24.6979245654824	24.6979245654824	117	Saunders_PC_ENDOTHELIAL_STALK
CAD	Saunders	PC_MACROPHAGE	-11.7114618006539	11.7114618006539	117	Saunders_PC_MACROPHAGE
CAD	Saunders	PC_MICROGLIA	-12.3677993050801	12.3677993050801	117	Saunders_PC_MICROGLIA
CAD	Saunders	PC_NEURON	-6.41449109499197	6.41449109499197	117	Saunders_PC_NEURON
CAD	Saunders	SN_ENDOTHELIAL_STALK	-24.2847336578296	24.2847336578296	117	Saunders_SN_ENDOTHELIAL_STALK
CAD	Saunders	SN_MICROGLIA	-16.9219843341504	16.9219843341504	117	Saunders_SN_MICROGLIA
CAD	Saunders	STR_ENDOTHELIAL_STALK	-32.113825373279	32.113825373279	117	Saunders_STR_ENDOTHELIAL_STALK
CAD	Saunders	STR_ENDOTHELIAL_TIP	-10.0972716712821	10.0972716712821	117	Saunders_STR_ENDOTHELIAL_TIP
CAD	Saunders	STR_MICROGLIA	-12.5876487236508	12.5876487236508	117	Saunders_STR_MICROGLIA
CAD	Saunders	STR_MURAL	-11.4488950139622	11.4488950139622	117	Saunders_STR_MURAL
CAD	Saunders	TH_ENDOTHELIAL_STALK	-18.5119781751717	18.5119781751717	117	Saunders_TH_ENDOTHELIAL_STALK
CAD	Saunders	TH_ENDOTHELIAL_TIP	-8.40088208335209	8.40088208335209	117	Saunders_TH_ENDOTHELIAL_TIP
CAD	Saunders	TH_MICROGLIA	-7.22871152618321	7.22871152618321	117	Saunders_TH_MICROGLIA
CAD	Saunders	TH_MURAL	-9.81461497980066	9.81461497980066	117	Saunders_TH_MURAL
CAD	Saunders	TH_NEURON	-5.8363396270917	5.8363396270917	117	Saunders_TH_NEURON
DS	Saunders	CB_CHOROID_PLEXUS	-5.32786611354261	5.32786611354261	117	Saunders_CB_CHOROID_PLEXUS
DS	Saunders	CB_MICROGLIA	-40.8221234919162	40.8221234919162	117	Saunders_CB_MICROGLIA
DS	Saunders	CB_NEURON	-29.5045472136516	29.5045472136516	117	Saunders_CB_NEURON
DS	Saunders	ENT_MURAL	-6.06192543429775	6.06192543429775	117	Saunders_ENT_MURAL
DS	Saunders	ENT_NEURON	-27.2941513840452	27.2941513840452	117	Saunders_ENT_NEURON
DS	Saunders	FC_ASTROCYTE	-20.0580395979942	20.0580395979942	117	Saunders_FC_ASTROCYTE
DS	Saunders	FC_ENDOTHELIAL_STALK	-6.75173113987635	6.75173113987635	117	Saunders_FC_ENDOTHELIAL_STALK
DS	Saunders	FC_ENDOTHELIAL_TIP	-16.0111700621838	16.0111700621838	117	Saunders_FC_ENDOTHELIAL_TIP
DS	Saunders	FC_MACROPHAGE	-16.6110684378097	16.6110684378097	117	Saunders_FC_MACROPHAGE
DS	Saunders	FC_MICROGLIA	-39.0358063256188	39.0358063256188	117	Saunders_FC_MICROGLIA
DS	Saunders	FC_MURAL	-17.9763284012178	17.9763284012178	117	Saunders_FC_MURAL
DS	Saunders	FC_NEURON	-33.4855489833122	33.4855489833122	117	Saunders_FC_NEURON
DS	Saunders	FC_POLYDENDROCYTE	-24.0393809516033	24.0393809516033	117	Saunders_FC_POLYDENDROCYTE
DS	Saunders	GP_ASTROCYTE	-8.76146917755609	8.76146917755609	117	Saunders_GP_ASTROCYTE
DS	Saunders	GP_ENDOTHELIAL_TIP	-7.00944267341037	7.00944267341037	117	Saunders_GP_ENDOTHELIAL_TIP
DS	Saunders	GP_EPENDYMAL	-9.36146890512123	9.36146890512123	117	Saunders_GP_EPENDYMAL
DS	Saunders	GP_MACROPHAGE	-25.0057952643415	25.0057952643415	117	Saunders_GP_MACROPHAGE
DS	Saunders	GP_MICROGLIA	-24.5933465247386	24.5933465247386	117	Saunders_GP_MICROGLIA
DS	Saunders	GP_MURAL	-5.0830864208582	5.0830864208582	117	Saunders_GP_MURAL
DS	Saunders	GP_NEURON	-29.8954137273497	29.8954137273497	117	Saunders_GP_NEURON
DS	Saunders	GP_POLYDENDROCYTE	-5.52194238151566	5.52194238151566	117	Saunders_GP_POLYDENDROCYTE
DS	Saunders	HC_ASTROCYTE	-14.6255921597179	14.6255921597179	117	Saunders_HC_ASTROCYTE
DS	Saunders	HC_CHOROID_PLEXUS	-14.4589092372609	14.4589092372609	117	Saunders_HC_CHOROID_PLEXUS
DS	Saunders	HC_ENDOTHELIAL_STALK	-7.27513239593219	7.27513239593219	117	Saunders_HC_ENDOTHELIAL_STALK
DS	Saunders	HC_EPENDYMAL	-6.65526617023797	6.65526617023797	117	Saunders_HC_EPENDYMAL
DS	Saunders	HC_MACROPHAGE	-15.3260537304132	15.3260537304132	117	Saunders_HC_MACROPHAGE
DS	Saunders	HC_MICROGLIA	-16.4980017586743	16.4980017586743	117	Saunders_HC_MICROGLIA
DS	Saunders	HC_NEUROGENESIS	-24.6465210468101	24.6465210468101	117	Saunders_HC_NEUROGENESIS
DS	Saunders	HC_NEURON	-31.8119392905852	31.8119392905852	117	Saunders_HC_NEURON
DS	Saunders	PC_ASTROCYTE	-6.48808107212385	6.48808107212385	117	Saunders_PC_ASTROCYTE
DS	Saunders	PC_ENDOTHELIAL_TIP	-15.6920003989917	15.6920003989917	117	Saunders_PC_ENDOTHELIAL_TIP
DS	Saunders	PC_MACROPHAGE	-25.5384861580465	25.5384861580465	117	Saunders_PC_MACROPHAGE
DS	Saunders	PC_MICROGLIA	-20.6766489845978	20.6766489845978	117	Saunders_PC_MICROGLIA
DS	Saunders	PC_NEURON	-39.9298796359048	39.9298796359048	117	Saunders_PC_NEURON
DS	Saunders	PC_POLYDENDROCYTE	-16.179089179174	16.179089179174	117	Saunders_PC_POLYDENDROCYTE
DS	Saunders	SN_ENDOTHELIAL_TIP	-9.27789846986083	9.27789846986083	117	Saunders_SN_ENDOTHELIAL_TIP
DS	Saunders	SN_EPENDYMAL	-14.856861426629	14.856861426629	117	Saunders_SN_EPENDYMAL
DS	Saunders	SN_MACROPHAGE	-9.24120358923439	9.24120358923439	117	Saunders_SN_MACROPHAGE
DS	Saunders	SN_MURAL	-8.43199311027111	8.43199311027111	117	Saunders_SN_MURAL
DS	Saunders	SN_NEURON	-29.4559606919524	29.4559606919524	117	Saunders_SN_NEURON
DS	Saunders	SN_POLYDENDROCYTE	-8.11502001674241	8.11502001674241	117	Saunders_SN_POLYDENDROCYTE
DS	Saunders	STR_ASTROCYTE	-8.28681126282354	8.28681126282354	117	Saunders_STR_ASTROCYTE
DS	Saunders	STR_ENDOTHELIAL_STALK	-8.77568915019632	8.77568915019632	117	Saunders_STR_ENDOTHELIAL_STALK
DS	Saunders	STR_EPENDYMAL	-8.83020774802461	8.83020774802461	117	Saunders_STR_EPENDYMAL
DS	Saunders	STR_MACROPHAGE	-33.6051884691083	33.6051884691083	117	Saunders_STR_MACROPHAGE
DS	Saunders	STR_MICROGLIA	-21.2362795883465	21.2362795883465	117	Saunders_STR_MICROGLIA
DS	Saunders	STR_NEUROGENESIS	-25.4854746459049	25.4854746459049	117	Saunders_STR_NEUROGENESIS
DS	Saunders	STR_NEURON	-34.0956360608438	34.0956360608438	117	Saunders_STR_NEURON
DS	Saunders	STR_POLYDENDROCYTE	-5.86259839352449	5.86259839352449	117	Saunders_STR_POLYDENDROCYTE
DS	Saunders	TH_ASTROCYTE	-7.26884432643496	7.26884432643496	117	Saunders_TH_ASTROCYTE
DS	Saunders	TH_ENDOTHELIAL_TIP	-5.21273261217585	5.21273261217585	117	Saunders_TH_ENDOTHELIAL_TIP
DS	Saunders	TH_EPENDYMAL	-5.36246029692167	5.36246029692167	117	Saunders_TH_EPENDYMAL
DS	Saunders	TH_MACROPHAGE	-28.4114647905657	28.4114647905657	117	Saunders_TH_MACROPHAGE
DS	Saunders	TH_MICROGLIA	-18.5482609794039	18.5482609794039	117	Saunders_TH_MICROGLIA
DS	Saunders	TH_NEURON	-31.3642104133084	31.3642104133084	117	Saunders_TH_NEURON
DS	Saunders	TH_POLYDENDROCYTE	-5.96698782260156	5.96698782260156	117	Saunders_TH_POLYDENDROCYTE
EDU	Saunders	CB_ASTROCYTE	-6.9752485067363	6.9752485067363	117	Saunders_CB_ASTROCYTE
EDU	Saunders	CB_MURAL	-5.52275107700437	5.52275107700437	117	Saunders_CB_MURAL
EDU	Saunders	ENT_ASTROCYTE	-13.0316308230723	13.0316308230723	117	Saunders_ENT_ASTROCYTE
EDU	Saunders	ENT_MURAL	-16.9920361948697	16.9920361948697	117	Saunders_ENT_MURAL
EDU	Saunders	ENT_NEURON	-8.24879486592569	8.24879486592569	117	Saunders_ENT_NEURON
EDU	Saunders	ENT_OLIGODENDROCYTE	-6.95969858417676	6.95969858417676	117	Saunders_ENT_OLIGODENDROCYTE
EDU	Saunders	FC_ASTROCYTE	-11.1021387596747	11.1021387596747	117	Saunders_FC_ASTROCYTE
EDU	Saunders	FC_MURAL	-7.04278969991312	7.04278969991312	117	Saunders_FC_MURAL
EDU	Saunders	FC_NEURON	-23.0312460573785	23.0312460573785	117	Saunders_FC_NEURON
EDU	Saunders	GP_ASTROCYTE	-15.2878145000325	15.2878145000325	117	Saunders_GP_ASTROCYTE
EDU	Saunders	GP_MURAL	-12.0585745765156	12.0585745765156	117	Saunders_GP_MURAL
EDU	Saunders	HC_NEURON	-29.8016176363906	29.8016176363906	117	Saunders_HC_NEURON
EDU	Saunders	PC_ASTROCYTE	-15.0548734232911	15.0548734232911	117	Saunders_PC_ASTROCYTE
EDU	Saunders	PC_MURAL	-14.7125831320787	14.7125831320787	117	Saunders_PC_MURAL
EDU	Saunders	PC_NEURON	-25.5979465712678	25.5979465712678	117	Saunders_PC_NEURON
EDU	Saunders	PC_POLYDENDROCYTE	-5.37570698878813	5.37570698878813	117	Saunders_PC_POLYDENDROCYTE
EDU	Saunders	SN_ASTROCYTE	-6.89143020058139	6.89143020058139	117	Saunders_SN_ASTROCYTE
EDU	Saunders	SN_MURAL	-7.11693799307209	7.11693799307209	117	Saunders_SN_MURAL
EDU	Saunders	SN_NEURON	-12.9367676503018	12.9367676503018	117	Saunders_SN_NEURON
EDU	Saunders	STR_NEURON	-22.4942745228984	22.4942745228984	117	Saunders_STR_NEURON
EDU	Saunders	TH_ASTROCYTE	-5.88301661791042	5.88301661791042	117	Saunders_TH_ASTROCYTE
EDU	Saunders	TH_MURAL	-10.3989615510093	10.3989615510093	117	Saunders_TH_MURAL
EDU	Saunders	TH_NEURON	-7.25618374870576	7.25618374870576	117	Saunders_TH_NEURON
GNEU	Saunders	CB_NEURON	-35.5269234951069	35.5269234951069	117	Saunders_CB_NEURON
GNEU	Saunders	ENT_NEURON	-61.4105195792195	61.4105195792195	117	Saunders_ENT_NEURON
GNEU	Saunders	ENT_POLYDENDROCYTE	-18.6610990430483	18.6610990430483	117	Saunders_ENT_POLYDENDROCYTE
GNEU	Saunders	FC_MICROGLIA	-5.24369487181981	5.24369487181981	117	Saunders_FC_MICROGLIA
GNEU	Saunders	FC_NEURON	-44.8712587722348	44.8712587722348	117	Saunders_FC_NEURON
GNEU	Saunders	FC_POLYDENDROCYTE	-8.82467343167723	8.82467343167723	117	Saunders_FC_POLYDENDROCYTE
GNEU	Saunders	GP_NEURON	-60.0027048018419	60.0027048018419	117	Saunders_GP_NEURON
GNEU	Saunders	GP_OLIGODENDROCYTE	-7.09297339554758	7.09297339554758	117	Saunders_GP_OLIGODENDROCYTE
GNEU	Saunders	GP_POLYDENDROCYTE	-5.35528679165529	5.35528679165529	117	Saunders_GP_POLYDENDROCYTE
GNEU	Saunders	HC_NEUROGENESIS	-7.29745745293093	7.29745745293093	117	Saunders_HC_NEUROGENESIS
GNEU	Saunders	HC_NEURON	-58.9089496505871	58.9089496505871	117	Saunders_HC_NEURON
GNEU	Saunders	HC_POLYDENDROCYTE	-7.78765811481352	7.78765811481352	117	Saunders_HC_POLYDENDROCYTE
GNEU	Saunders	PC_ASTROCYTE	-7.68670264896895	7.68670264896895	117	Saunders_PC_ASTROCYTE
GNEU	Saunders	PC_ENDOTHELIAL_TIP	-7.61036281721972	7.61036281721972	117	Saunders_PC_ENDOTHELIAL_TIP
GNEU	Saunders	PC_MACROPHAGE	-9.90587275599001	9.90587275599001	117	Saunders_PC_MACROPHAGE
GNEU	Saunders	PC_NEURON	-53.6400408649653	53.6400408649653	117	Saunders_PC_NEURON
GNEU	Saunders	PC_POLYDENDROCYTE	-12.6666055202811	12.6666055202811	117	Saunders_PC_POLYDENDROCYTE
GNEU	Saunders	SN_ENDOTHELIAL_TIP	-8.79770512875427	8.79770512875427	117	Saunders_SN_ENDOTHELIAL_TIP
GNEU	Saunders	SN_NEURON	-53.9681726987527	53.9681726987527	117	Saunders_SN_NEURON
GNEU	Saunders	SN_POLYDENDROCYTE	-6.28095479314081	6.28095479314081	117	Saunders_SN_POLYDENDROCYTE
GNEU	Saunders	STR_NEURON	-48.7591647097369	48.7591647097369	117	Saunders_STR_NEURON
GNEU	Saunders	TH_MICROGLIA	-5.8980718777841	5.8980718777841	117	Saunders_TH_MICROGLIA
GNEU	Saunders	TH_NEURON	-53.1565847990959	53.1565847990959	117	Saunders_TH_NEURON
GNEU	Saunders	TH_POLYDENDROCYTE	-7.96728814955393	7.96728814955393	117	Saunders_TH_POLYDENDROCYTE
Height	Saunders	GP_MURAL	-5.68627315558639	5.68627315558639	117	Saunders_GP_MURAL
LIP_HDL	Saunders	CB_ASTROCYTE	-16.1871172721223	16.1871172721223	117	Saunders_CB_ASTROCYTE
LIP_HDL	Saunders	CB_CHOROID_PLEXUS	-10.1117723507808	10.1117723507808	117	Saunders_CB_CHOROID_PLEXUS
LIP_HDL	Saunders	CB_ENDOTHELIAL_STALK	-24.2244053415471	24.2244053415471	117	Saunders_CB_ENDOTHELIAL_STALK
LIP_HDL	Saunders	CB_ENDOTHELIAL_TIP	-21.5743453437515	21.5743453437515	117	Saunders_CB_ENDOTHELIAL_TIP
LIP_HDL	Saunders	CB_MICROGLIA	-5.91091296768748	5.91091296768748	117	Saunders_CB_MICROGLIA
LIP_HDL	Saunders	ENT_ASTROCYTE	-19.7733051958109	19.7733051958109	117	Saunders_ENT_ASTROCYTE
LIP_HDL	Saunders	ENT_ENDOTHELIAL_STALK	-20.394909793749	20.394909793749	117	Saunders_ENT_ENDOTHELIAL_STALK
LIP_HDL	Saunders	ENT_ENDOTHELIAL_TIP	-14.8295336036094	14.8295336036094	117	Saunders_ENT_ENDOTHELIAL_TIP
LIP_HDL	Saunders	FC_ASTROCYTE	-16.7131759808168	16.7131759808168	117	Saunders_FC_ASTROCYTE
LIP_HDL	Saunders	FC_ENDOTHELIAL_STALK	-20.580527263809	20.580527263809	117	Saunders_FC_ENDOTHELIAL_STALK
LIP_HDL	Saunders	FC_ENDOTHELIAL_TIP	-6.98460356019623	6.98460356019623	117	Saunders_FC_ENDOTHELIAL_TIP
LIP_HDL	Saunders	FC_MACROPHAGE	-11.5611553825468	11.5611553825468	117	Saunders_FC_MACROPHAGE
LIP_HDL	Saunders	FC_MURAL	-6.3692868785472	6.3692868785472	117	Saunders_FC_MURAL
LIP_HDL	Saunders	GP_ASTROCYTE	-20.3444170553654	20.3444170553654	117	Saunders_GP_ASTROCYTE
LIP_HDL	Saunders	GP_ENDOTHELIAL_STALK	-14.3371498574759	14.3371498574759	117	Saunders_GP_ENDOTHELIAL_STALK
LIP_HDL	Saunders	GP_ENDOTHELIAL_TIP	-17.2238893374472	17.2238893374472	117	Saunders_GP_ENDOTHELIAL_TIP
LIP_HDL	Saunders	GP_EPENDYMAL	-11.873534945429	11.873534945429	117	Saunders_GP_EPENDYMAL
LIP_HDL	Saunders	GP_MACROPHAGE	-10.1971613040401	10.1971613040401	117	Saunders_GP_MACROPHAGE
LIP_HDL	Saunders	GP_MURAL	-6.70190510335094	6.70190510335094	117	Saunders_GP_MURAL
LIP_HDL	Saunders	HC_ASTROCYTE	-16.7238071704276	16.7238071704276	117	Saunders_HC_ASTROCYTE
LIP_HDL	Saunders	HC_CHOROID_PLEXUS	-15.4572112162835	15.4572112162835	117	Saunders_HC_CHOROID_PLEXUS
LIP_HDL	Saunders	HC_ENDOTHELIAL_STALK	-21.5712245314986	21.5712245314986	117	Saunders_HC_ENDOTHELIAL_STALK
LIP_HDL	Saunders	HC_ENDOTHELIAL_TIP	-23.1533036208723	23.1533036208723	117	Saunders_HC_ENDOTHELIAL_TIP
LIP_HDL	Saunders	HC_EPENDYMAL	-9.18386245941739	9.18386245941739	117	Saunders_HC_EPENDYMAL
LIP_HDL	Saunders	HC_MACROPHAGE	-13.0908134548773	13.0908134548773	117	Saunders_HC_MACROPHAGE
LIP_HDL	Saunders	PC_ASTROCYTE	-12.2714955315617	12.2714955315617	117	Saunders_PC_ASTROCYTE
LIP_HDL	Saunders	PC_ENDOTHELIAL_STALK	-14.2961405351744	14.2961405351744	117	Saunders_PC_ENDOTHELIAL_STALK
LIP_HDL	Saunders	PC_ENDOTHELIAL_TIP	-13.8373271814412	13.8373271814412	117	Saunders_PC_ENDOTHELIAL_TIP
LIP_HDL	Saunders	PC_POLYDENDROCYTE	-7.96335947654521	7.96335947654521	117	Saunders_PC_POLYDENDROCYTE
LIP_HDL	Saunders	SN_ASTROCYTE	-13.4593655373271	13.4593655373271	117	Saunders_SN_ASTROCYTE
LIP_HDL	Saunders	SN_ENDOTHELIAL_STALK	-27.7830753492302	27.7830753492302	117	Saunders_SN_ENDOTHELIAL_STALK
LIP_HDL	Saunders	SN_ENDOTHELIAL_TIP	-12.1446030461093	12.1446030461093	117	Saunders_SN_ENDOTHELIAL_TIP
LIP_HDL	Saunders	SN_MACROPHAGE	-12.3497245518781	12.3497245518781	117	Saunders_SN_MACROPHAGE
LIP_HDL	Saunders	STR_ASTROCYTE	-8.84439113090789	8.84439113090789	117	Saunders_STR_ASTROCYTE
LIP_HDL	Saunders	STR_ENDOTHELIAL_STALK	-26.6744657457733	26.6744657457733	117	Saunders_STR_ENDOTHELIAL_STALK
LIP_HDL	Saunders	STR_EPENDYMAL	-7.09320458677806	7.09320458677806	117	Saunders_STR_EPENDYMAL
LIP_HDL	Saunders	STR_MACROPHAGE	-6.97369755868612	6.97369755868612	117	Saunders_STR_MACROPHAGE
LIP_HDL	Saunders	STR_MURAL	-16.7024985205587	16.7024985205587	117	Saunders_STR_MURAL
LIP_HDL	Saunders	STR_NEUROGENESIS	-6.81880695535485	6.81880695535485	117	Saunders_STR_NEUROGENESIS
LIP_HDL	Saunders	TH_ASTROCYTE	-16.5693176442948	16.5693176442948	117	Saunders_TH_ASTROCYTE
LIP_HDL	Saunders	TH_ENDOTHELIAL_STALK	-12.3159986628706	12.3159986628706	117	Saunders_TH_ENDOTHELIAL_STALK
LIP_HDL	Saunders	TH_ENDOTHELIAL_TIP	-10.9131333268024	10.9131333268024	117	Saunders_TH_ENDOTHELIAL_TIP
LIP_HDL	Saunders	TH_MACROPHAGE	-14.3923208692216	14.3923208692216	117	Saunders_TH_MACROPHAGE
LungFVC	Saunders	CB_NEURON	-19.8880540199705	19.8880540199705	117	Saunders_CB_NEURON
LungFVC	Saunders	ENT_NEURON	-28.8379452528283	28.8379452528283	117	Saunders_ENT_NEURON
LungFVC	Saunders	FC_NEURON	-23.0304724975551	23.0304724975551	117	Saunders_FC_NEURON
LungFVC	Saunders	GP_ENDOTHELIAL_STALK	-7.53926695908331	7.53926695908331	117	Saunders_GP_ENDOTHELIAL_STALK
LungFVC	Saunders	GP_NEURON	-28.6168174544828	28.6168174544828	117	Saunders_GP_NEURON
LungFVC	Saunders	HC_NEURON	-14.5866331165676	14.5866331165676	117	Saunders_HC_NEURON
LungFVC	Saunders	PC_NEURON	-11.3341142108547	11.3341142108547	117	Saunders_PC_NEURON
LungFVC	Saunders	SN_NEURON	-20.6195581545347	20.6195581545347	117	Saunders_SN_NEURON
LungFVC	Saunders	STR_NEURON	-7.74569799240733	7.74569799240733	117	Saunders_STR_NEURON
LungFVC	Saunders	TH_NEURON	-29.2941791015812	29.2941791015812	117	Saunders_TH_NEURON
MDD	Saunders	GP_MICROGLIA	-9.59322752318091	9.59322752318091	117	Saunders_GP_MICROGLIA
MDD	Saunders	GP_MITOTIC	-5.02570761029028	5.02570761029028	117	Saunders_GP_MITOTIC
MDD	Saunders	HC_MICROGLIA	-6.89472720544956	6.89472720544956	117	Saunders_HC_MICROGLIA
MDD	Saunders	STR_MICROGLIA	-6.66709313505385	6.66709313505385	117	Saunders_STR_MICROGLIA
MDD	Saunders	STR_NEUROGENESIS	-13.9246586711435	13.9246586711435	117	Saunders_STR_NEUROGENESIS
MS	Saunders	CB_MICROGLIA	-15.6252547855346	15.6252547855346	117	Saunders_CB_MICROGLIA
MS	Saunders	FC_MACROPHAGE	-14.4926842084717	14.4926842084717	117	Saunders_FC_MACROPHAGE
MS	Saunders	FC_MICROGLIA	-9.03605109749059	9.03605109749059	117	Saunders_FC_MICROGLIA
MS	Saunders	GP_MACROPHAGE	-19.8452590076795	19.8452590076795	117	Saunders_GP_MACROPHAGE
MS	Saunders	GP_MICROGLIA	-7.85874651344456	7.85874651344456	117	Saunders_GP_MICROGLIA
MS	Saunders	HC_MACROPHAGE	-20.6041339788348	20.6041339788348	117	Saunders_HC_MACROPHAGE
